YEAR_MONTH,TOTAL_SALES
2014-01,14236.9
2014-02,4482.36
2014-03,54673.41
2014-04,28000.88
2014-05,23297.43
2014-06,31847.48
2014-07,31649.16
2014-08,27320.06
2014-09,80634.83
2014-10,31007.71
2014-11,71949.36
2014-12,63942.21
2015-01,18174.08
2015-02,11811.46
2015-03,37038.97
2015-04,33463.99
2015-05,28453.1
2015-06,20997.43
2015-07,26438.26
2015-08,35935.53
2015-09,63177.56
2015-10,28539.39
2015-11,71958.54
2015-12,72299.06
2016-01,17290.12
2016-02,22868.17
2016-03,49252.18
2016-04,37648.7
2016-05,50842.8
2016-06,38778.52
2016-07,36776.73
2016-08,28285.54
2016-09,69177.51
2016-10,59090.91
2016-11,76240.57
2016-12,90481.12
2017-01,43361.93
2017-02,18728.06
2017-03,57445.02
2017-04,35459.45
2017-05,42647.42
2017-06,50749.07
2017-07,42198.53
2017-08,60679.47
2017-09,81069.64
2017-10,76552.56
2017-11,112970.87
2017-12,78548.85
