PRODUCT_NAME,TOTAL_SALES
Canon imageCLASS 2200 Advanced Copier,61599.8240
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.3840
Cisco TelePresence System EX90 Videoconferencing Unit,22638.4800
HON 5400 Series Task Chairs for Big and Tall,21870.5760
GBC DocuBind TL300 Electric Binding System,19823.4790
GBC Ibimaster 500 Manual ProClick Binding System,19024.5000
Hewlett Packard LaserJet 3310 Copier,18839.6860
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.8950
GBC DocuBind P400 Electric Binding System,17965.0680
High Speed Automatic Electric Letter Opener,17030.3120
